-178,44472781973258; 0,07879371752204056
-175,40382251204556; 0,1918251234243522
-172,28289338047205; 0,30716329271242504
-168,68182130557952; 0,42489928183569736
-164,60060628736798; 0,5312026278628714
-159,79917685417794; 0,6436417069627782
-154,51760447766893; 0,7103943622598374
-149,23603210115988; 0,75118765160804
-143,95445972465086; 0,7660215750073862
-137,9869688576861; 0,7471480563966106
-133,39131497163277; 0,7094672420473782
-128,10974259512375; 0,6482773080250741
-122,8281702186147; 0,5703992101785058
-117,54659784210565; 0,4818592298886566
-112,40220916368776; 0,37563774268976546
-107,9437389757256; 0,28113770389125037
-102,66216659921656; 0,17498243956467752
-97,86073716602652; 0,06264637382171045
-93,29937920449599; -0,050215060041649995
-88,49794977130595; -0,1613767735155025
-83,69652033811593; -0,2735583192230595
-78,6550194332664; -0,38221680812327197
-73,37344705675736; -0,48883563255607454
-68,09187468024831; -0,5959180170951068
-62,81030230373929; -0,69002071865971
-57,528729927230245; -0,7627996553377532
-52,2471575507212; -0,8258438297849757
-46,96558517421218; -0,8675642393456378
-41,68401279770313; -0,8870337638072798
-36,402440421194115; -0,883325282957443
-31,120868044685068; -0,8508760755213731
-25,83929566817602; -0,787831901074151
-20,557723291667003; -0,6937291995095469
-16,236436801795975; -0,578633847419975
-13,115507670222428; -0,4634170867311531
-10,474721481967919; -0,3418870788812991
-8,0740067653729; -0,217467546369281
-5,673292048777881; -0,11140499406395366
-2,0722199738853533; 0,008255321357440337
-0,39171967226886295; 0,16511523158921948
1,4328235123433615; 0,36893598801113203
2,489137987645165; 0,521145948891613
3,449423874283184; 0,6448006072283525
4,409709760921174; 0,7646308946886977
5,369995647559193; 0,8870107627333057
6,522338711524782; 1,021628617582374
7,410603156664962; 1,1394192405753094
8,730996250792202; 1,2745470115412307
10,411496552408721; 1,3956520892937072
12,81221126900374; 1,509108425293396
15,933140400577258; 1,640958164079551
19,534212475469786; 1,7640664837196625
24,095570437000305; 1,855387824646889
29,37714281350935; 1,89803535442001
34,6587151900184; 1,9179684389878815
39,94028756652742; 1,8920090730390253
45,22185994303646; 1,8057868932803243
49,303074961248; 1,7037264098921128
52,9041470361405; 1,587052746012283
56,26514763937354; 1,470500490731704
59,38607677094706; 1,3501845688743563
62,266934430861056; 1,2286545610245028
64,9077206191156; 1,1174928475506505
67,30843533571061; 1,0022518051419782
69,70915005230563; 0,8829314337984853
72,10986476890065; 0,771769720324633
74,75065095715519; 0,6575485101496659
77,63150861706919; 0,5428173838578458
80,51236627698319; 0,42893611776078
83,6332954085567; 0,31299090547645436
87,23436748344926; 0,20244837585878006
91,3155825016608; 0,09550763468554058
95,6368689915318; -0,017240484485186336
99,95815548140286; -0,12488944248738765
104,51951344293337; -0,23480469434226725
109,56101434778293; -0,3428141990937581
114,68253907651894; -0,4506691838098398
120,12415910080097; -0,5565154080655925
125,40573147731004; -0,6441282681429823
130,68730385381906; -0,7118080436525003
135,96887623032808; -0,7678988165062788
141,2504486068371; -0,7952488627738239
146,53202098334617; -0,7975666633049716
151,8135933598552; -0,7665081361875901
157,0951657363642; -0,7090266830151228
161,89659516955425; -0,6195080758343448
166,2178816594253; -0,5078931035899568
170,05902520597732; -0,4038054644991065
173,17995433755084; -0,29344504778030833
176,06081199746484; -0,1795637816832425
178,70159818571938; -0,06755220801463668
