-178,8280091533181; 0,047142842688480346
-176,54632232755804; 0,14783900513550563
-173,60000000000002; 0,2584301628106256
-170,48237986270027; 0,3781187460660145
-165,8059496567506; 0,4998705358455937
-160,76979405034328; 0,6192025789297206
-154,65446224256294; 0,7154653426905817
-146,7405034324943; 0,7616672322871052
-138,42684973302826; 0,7490787581449432
-131,27231121281469; 0,6859382680463315
-124,7972540045767; 0,5860196831634243
-119,04164759725404; 0,4928193631502471
-114,0054919908467; 0,39821959727753464
-109,68878718535473; 0,30452453924573364
-105,01235697940507; 0,20919973007291937
-100,69565217391309; 0,1117370009353329
-97,09839816933643; 0,030821904431359126
-93,50114416475975; -0,06115312983475807
-89,18443935926777; -0,16554351229588393
-84,50800915331811; -0,2739336325613406
-79,83157894736846; -0,3766519898718519
-74,79542334096115; -0,4794808761033016
-69,75926773455382; -0,5823097623347513
-63,64393592677351; -0,6731949197908147
-56,08970251716252; -0,7704922758851565
-48,17574370709386; -0,8422372750107887
-40,26178489702522; -0,8698972075320746
-32,34782608695656; -0,8383903401369999
-25,15331807780325; -0,7521238717672682
-20,47688787185359; -0,6600779404642148
-16,879633867276937; -0,573439706340849
-14,669892121608427; -0,46024355960875685
-10,764302059496629; -0,3268752242739401
-8,605949656750624; -0,22242847646667752
-7,167048054919974; -0,12207526192254958
-4,648970251716264; -0,027137964504420076
-1,2058842759071808; 0,18187637690243452
0,4385746976135465; 0,3407881534617814
-1,051716247139609; 0,07131644244174806
1,1066361556063384; 0,507277734965558
2,9052631578946944; 0,6858920308483292
3,8645308924484425; 0,8446767337478602
2,1858123569793406; 0,7497178589706639
5,333409610983949; 1,001144182407511
6,502517162471349; 1,1596753513379963
7,941418764302; 1,2693869747577842
8,660869565217354; 1,3773210347877072
23,049885583523974; 1,8393201281550096
30,963844393592638; 1,89828348440016
38,8778032036613; 1,872170396321132
44,63340961098396; 1,776350108533881
47,87093821510291; 1,6939554216938346
51,10846681922192; 1,5796570682322213
54,70572082379857; 1,4581483540078541
58,15908466819218; 1,3472171254110465
60,5641059169663; 1,2410528198219928
63,33913043478253; 1,1295718529586514
65,6002615233736; 1,0209399782007835
68,27250735534483; 0,9066257719855693
70,63641712978097; 0,7990040699154841
73,30866296175213; 0,6834744859242106
75,5697940503432; 0,5805143741212877
78,34481856815944; 0,46545817096670383
80,70872834259558; 0,3709321644336616
84,20320366132717; 0,27458441229933017
87,80045766590382; 0,15623568029271828
91,75743707093818; 0,05758707711494049
95,71441647597248; -0,03453899866465049
99,67139588100679; -0,14041909960998344
103,9881006864988; -0,23695003911925738
108,3048054919908; -0,334898919367268
113,34096109839811; -0,4362339037489775
118,73684210526312; -0,5383666842464221
124,13272311212808; -0,6300602377744964
130,96750572082374; -0,7261886334357075
138,8814645308924; -0,7778246548119889
146,79542334096107; -0,779574942925457
153,63020594965667; -0,7361006276729039
159,02608695652168; -0,6386293116271169
163,70251716247134; -0,531998847011347
168,01922196796335; -0,42505529051196156
171,13684210526316; -0,33084237586253495
173,8262177182085; -0,2342889782856603
176,29290617848966; -0,12679145611878084
178,8109839816933; -0,03220864388533595
18; 1,7674035989717225
15,652173913043441; 1,6934279646808987
10,173913043478251; 1,4899698222868
11,739130434782567; 1,5917290711970493
